"ListID";"Created";"Date";"TimeStart";"TimeEnd";"NameCS";"Note";"Observers";"SiteName";"SiteNote";"Latitude";"Longitude";"CoordinatesSetByUser";"DistanceCovered";"MunicipalityPart";"Municipality";"District";"Region";"ListProjects";"ItemID";"Rarity";"SpeciesID";"SpeciesNameLA";"SpeciesName";"ItemTime";"ItemLatitude";"ItemLongitude";"Count";"CountMin";"CountMax";"CountExact";"Age";"Sex";"Activity";"Group";"RingMark";"ItemNote";"TagUncertain";"TagFirstArrivals";"PhotosCount";"CommentsCount";"ItemProjects";"ListLink";"ItemLink"
"c2892b";"2026-04-30 17:34:18";"2026-04-30";"13:27:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.987960";"16.072440";1;"";"Radhošť";"Radhošť";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425928;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/c2892b";"https://cso.cz/16425928"
"e26ccd";"2026-04-30 17:33:17";"2026-04-30";"13:20:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.987390";"16.095000";1;"";"Radhošť";"Radhošť";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425927;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/e26ccd";"https://cso.cz/16425927"
"1d976a";"2026-04-30 17:32:16";"2026-04-30";"13:07:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.985750";"16.128796";1;"";"Zámrsk";"Zámrsk";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425926;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"";"na hnízdě stáli dva čápi a po chvíli oba odlétli";0;0;1;0;"Čapí hnízda";"https://cso.cz/1d976a";"https://cso.cz/16425926"
"9ec75a";"2026-05-01 14:43:31";"2026-04-30";"13:05:00";"13:06:00";"Vybraná pozorování";"";"Jana Bruknerová";"";"";"49.509564";"15.870202";1;"";"Újezd";"Újezd";"Žďár nad Sázavou";"Kraj Vysočina";"Čapí hnízda";16429921;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/9ec75a";"https://cso.cz/16429921"
"3c20e1";"2026-04-30 17:30:27";"2026-04-30";"12:43:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.954032";"16.152188";1;"";"Pražské Předměstí";"Vysoké Mýto";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425925;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"možná že druhý seděl na hnízdě a nebyl vidět";0;0;1;0;"Čapí hnízda";"https://cso.cz/3c20e1";"https://cso.cz/16425925"
"d0aaa9";"2026-04-30 17:28:11";"2026-04-30";"12:15:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.955130";"16.164680";1;"";"Choceňské Předměstí";"Vysoké Mýto";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425924;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/d0aaa9";"https://cso.cz/16425924"
"97e345";"2026-04-30 13:58:09";"2026-04-30";"12:00:00";"13:58:06";"Vybraná pozorování";"";"Vladimír Spour";"Horažďovice";"";"49.322126";"13.699643";1;"";"Horažďovice";"Horažďovice";"Klatovy";"Plzeňský kraj";"Čapí hnízda";16425431;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"13:57:55";"49.322126";"13.699643";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/97e345";"https://cso.cz/16425431"
"31bc3e";"2026-04-30 11:58:14";"2026-04-30";"11:57:48";"11:58:03";"Vybraná pozorování";"";"Jiří Matějek";"Dobřany";"";"49.675753";"13.350018";1;"";"Šlovice";"Dobřany";"Plzeň-jih";"Plzeňský kraj";"Čapí hnízda";16424846;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"11:57:49";"49.675753";"13.350018";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/31bc3e";"https://cso.cz/16424846"
"9b45ee";"2026-04-30 17:26:59";"2026-04-30";"11:51:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.935998";"16.224849";1;"";"Tisová";"Tisová";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425922;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/9b45ee";"https://cso.cz/16425922"
"88e9e6";"2026-05-01 06:22:49";"2026-04-30";"11:50:00";"";"Vybraná pozorování";"";"Jiří Šafránek";"";"";"49.428048";"17.286161";1;"";"Tovačov I-Město";"Tovačov";"Přerov";"Olomoucký kraj";"Čapí hnízda";16426962;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/88e9e6";"https://cso.cz/16426962"
"2034ea";"2026-04-30 15:55:55";"2026-04-30";"11:45:00";"12:00:00";"Vybraná pozorování";"";"Daniela Radecký";"";"";"49.835460";"15.466596";1;"";"Golčův Jeníkov";"Golčův Jeníkov";"Havlíčkův Brod";"Kraj Vysočina";"Čapí hnízda";16425846;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"sedí na vejcích, je špatně vidět, ale chvilkami vykukuje hlavička";0;0;0;0;"Čapí hnízda";"https://cso.cz/2034ea";"https://cso.cz/16425846"
"63acf4";"2026-04-30 17:25:39";"2026-04-30";"11:43:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.932690";"16.252360";1;"";"České Heřmanice";"České Heřmanice";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425921;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/63acf4";"https://cso.cz/16425921"
"55daeb";"2026-04-30 17:23:25";"2026-04-30";"11:35:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.919253";"16.240991";1;"";"Horky";"Horky";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425920;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"prázdná podložka";0;0;0;0;"Čapí hnízda";"https://cso.cz/55daeb";"https://cso.cz/16425920"
"c50056";"2026-04-30 21:08:33";"2026-04-30";"11:30:00";"11:55:00";"Vybraná pozorování";"";"Andrea Kotrlová";"";"";"49.860760";"18.481681";1;"";"Doubrava";"Doubrava";"Karviná";"Moravskoslezský kraj";"Čapí hnízda";16426490;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"1 čáp stál na hnízdě a druhý pravděpodobně seděl na hnízdě";0;0;1;0;"Čapí hnízda";"https://cso.cz/c50056";"https://cso.cz/16426490"
"0f8daa";"2026-04-30 17:22:08";"2026-04-30";"11:15:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.903720";"16.207410";1;"";"Cerekvice nad Loučnou";"Cerekvice nad Loučnou";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425912;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/0f8daa";"https://cso.cz/16425912"
"ec2a3c";"2026-04-30 17:19:45";"2026-04-30";"11:09:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.897494";"16.219762";1;"";"Cerekvice nad Loučnou";"Cerekvice nad Loučnou";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425911;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/ec2a3c";"https://cso.cz/16425911"
"b7f0f2";"2026-04-30 10:58:13";"2026-04-30";"10:56:51";"10:58:08";"Vybraná pozorování";"";"Eva Nasavrky";"Nasavrky - komín";"";"49.844794";"15.807150";1;"";"Nasavrky";"Nasavrky";"Chrudim";"Pardubický kraj";"Čapí hnízda";16423859;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"10:56:54";"49.844794";"15.807150";"4";"4";"4";"1";"egg";"";"C15 hnízdo s vejci";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/b7f0f2";"https://cso.cz/16423859"
"b7f0f2";"2026-04-30 10:58:13";"2026-04-30";"10:56:51";"10:58:08";"Vybraná pozorování";"";"Eva Nasavrky";"Nasavrky - komín";"";"49.844794";"15.807150";1;"";"Nasavrky";"Nasavrky";"Chrudim";"Pardubický kraj";"Čapí hnízda";16423858;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"10:56:54";"49.844794";"15.807150";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"Sehraný čápí pár střídavě zahřívá 4 vajíčka .";0;0;1;0;"Čapí hnízda";"https://cso.cz/b7f0f2";"https://cso.cz/16423858"
"32f827";"2026-04-30 17:16:26";"2026-04-30";"10:52:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.883646";"16.261377";1;"";"Tržek";"Tržek";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425910;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/32f827";"https://cso.cz/16425910"
"fb7092";"2026-04-30 10:42:52";"2026-04-30";"10:39:00";"";"Vybraná pozorování";"";"Jitka Hůrská";"";"";"48.905651";"14.306760";1;"0,0";"Křemže";"Křemže";"Český Krumlov";"Jihočeský kraj";"Čapí hnízda";16423857;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"CZP CA951";"V příloze odečtový list SAMCE. Ročník 2019, Nové Hrady (nyní tedy žije 50km od rodného hnízda).";0;0;2;0;"Čapí hnízda";"https://cso.cz/fb7092";"https://cso.cz/16423857"
"fd4289";"2026-04-30 10:36:27";"2026-04-30";"10:36:00";"";"Vybraná pozorování";"";"Jitka Hůrská";"";"";"49.405415";"14.810974";1;"0,0";"Chýnov";"Chýnov";"Tábor";"Jihočeský kraj";"Čapí hnízda";16423854;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"";"Samička nebyla od středy podvečer do čtvrtečního dopoledne doma (viz fotky), ale nezraněná se sama vrátila.";0;0;2;0;"Čapí hnízda";"https://cso.cz/fd4289";"https://cso.cz/16423854"
"415cac";"2026-04-30 17:14:51";"2026-04-30";"10:35:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.873517";"16.304485";1;"";"Litomyšl-Město";"Litomyšl";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425909;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/415cac";"https://cso.cz/16425909"
"76d82b";"2026-04-30 22:21:25";"2026-04-30";"10:30:00";"";"Vybraná pozorování";"";"Jana Brabencová";"";"";"49.822936";"13.785435";1;"";"Kařez";"Kařez";"Rokycany";"Plzeňský kraj";"Čapí hnízda";16426571;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/76d82b";"https://cso.cz/16426571"
"45e876";"2026-04-30 14:02:56";"2026-04-30";"10:30:00";"10:31:00";"Vybraná pozorování";"";"Pavla Šusterová";"";"";"50.113124";"12.350602";1;"";"Slatina";"Františkovy Lázně";"Cheb";"Karlovarský kraj";"Čapí hnízda";16425467;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"pull - líhnutí";"";"C16 hnízdo s mláďaty";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/45e876";"https://cso.cz/16425467"
"45e876";"2026-04-30 14:02:56";"2026-04-30";"10:30:00";"10:31:00";"Vybraná pozorování";"";"Pavla Šusterová";"";"";"50.113124";"12.350602";1;"";"Slatina";"Františkovy Lázně";"Cheb";"Karlovarský kraj";"Čapí hnízda";16425466;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C14 nosí potravu nebo trus";1;"";"Dospělý čáp pozorován při dojídání zbytku vyvržené potravy";0;0;0;0;"Čapí hnízda";"https://cso.cz/45e876";"https://cso.cz/16425466"
"8875b1";"2026-04-30 13:43:33";"2026-04-30";"10:30:00";"11:00:00";"Vybraná pozorování";"";"Karel Novotný";"";"";"49.756059";"15.396871";1;"";"Leština u Světlé";"Leština u Světlé";"Havlíčkův Brod";"Kraj Vysočina";"Čapí hnízda";16425234;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/8875b1";"https://cso.cz/16425234"
"1658ae";"2026-04-30 11:13:03";"2026-04-30";"10:25:00";"";"Vybraná pozorování";"";"Jaromír Šimek";"";"";"50.457978";"15.430262";1;"";"Radim";"Radim";"Jičín";"Královéhradecký kraj";"Čapí hnízda";16424026;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"První vajíčko";0;0;3;0;"Čapí hnízda";"https://cso.cz/1658ae";"https://cso.cz/16424026"
"e0d7d3";"2026-04-30 17:13:32";"2026-04-30";"10:21:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.862704";"16.305379";1;"";"Litomyšl-Město";"Litomyšl";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425908;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/e0d7d3";"https://cso.cz/16425908"
"671a0d";"2026-04-30 22:22:35";"2026-04-30";"10:20:00";"";"Vybraná pozorování";"";"Jana Brabencová";"";"";"49.818523";"13.782977";1;"";"Kařez";"Kařez";"Rokycany";"Plzeňský kraj";"Čapí hnízda";16426572;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/671a0d";"https://cso.cz/16426572"
"35240f";"2026-04-30 17:12:17";"2026-04-30";"10:14:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.864811";"16.314190";1;"";"Litomyšl-Město";"Litomyšl";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425907;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/35240f";"https://cso.cz/16425907"
"7b0324";"2026-04-30 12:12:57";"2026-04-30";"10:05:00";"10:07:00";"Vybraná pozorování";"";"Antonín Gibiš";"";"";"49.302021";"13.247838";1;"";"Strážov";"Strážov";"Klatovy";"Plzeňský kraj";"Čapí hnízda";16424870;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/7b0324";"https://cso.cz/16424870"
"8aa3ac";"2026-04-30 12:11:52";"2026-04-30";"09:34:00";"09:35:00";"Vybraná pozorování";"";"Antonín Gibiš";"";"";"49.301084";"13.311634";1;"";"Běšiny";"Běšiny";"Klatovy";"Plzeňský kraj";"Čapí hnízda";16424869;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"Chvíli před foto seděl na hnízdě";0;0;1;0;"Čapí hnízda";"https://cso.cz/8aa3ac";"https://cso.cz/16424869"
"e3e787";"2026-04-30 22:40:38";"2026-04-30";"09:18:00";"10:50:00";"Vybraná pozorování";"";"Lucie Stuchlíková";"";"";"50.152312";"15.028347";1;"";"Hořátev";"Hořátev";"Nymburk";"Středočeský kraj";"Čapí hnízda";16426575;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"Určitě už nějakou dobu sedí na vejcích.
Několikrát proběhl důkladný úklid důlku.
Všechny fotky: 
https://eu.zonerama.com/blackarrow/Album/15202447";0;0;3;0;"Čapí hnízda";"https://cso.cz/e3e787";"https://cso.cz/16426575"
"612a4c";"2026-04-30 17:10:19";"2026-04-30";"09:01:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.805360";"16.482850";1;"";"Opatovec";"Opatovec";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425906;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/612a4c";"https://cso.cz/16425906"
"9dc60a";"2026-04-30 17:09:44";"2026-04-30";"08:50:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.819310";"16.489665";1;"";"Opatov";"Opatov";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425905;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/9dc60a";"https://cso.cz/16425905"
"9d19eb";"2026-04-30 14:53:41";"2026-04-30";"08:49:00";"";"Vybraná pozorování";"";"Olga Lysoňková";"";"";"50.073500";"16.457260";1;"";"Žamberk";"Žamberk";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425668;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"jeden sedí, druhý opravuje hnízdo";0;0;1;0;"Čapí hnízda";"https://cso.cz/9d19eb";"https://cso.cz/16425668"
"61f767";"2026-04-30 08:46:20";"2026-04-30";"08:44:00";"";"Vybraná pozorování";"";"Věra Poklopová";"";"";"50.559998";"15.418537";1;"";"Libštát";"Libštát";"Semily";"Liberecký kraj";"Čapí hnízda";16423261;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/61f767";"https://cso.cz/16423261"
"4b3c92";"2026-04-30 17:08:04";"2026-04-30";"08:40:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.822980";"16.503310";1;"";"Opatov";"Opatov";"Svitavy";"Pardubický kraj";"Čapí hnízda";16425904;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"do hnízda však není vidět, a tak je možné že tam čáp seděl";0;0;0;0;"Čapí hnízda";"https://cso.cz/4b3c92";"https://cso.cz/16425904"
"07e0d2";"2026-04-30 17:06:13";"2026-04-30";"08:20:00";"";"Vybraná pozorování";"";"Zdeněk Pražák";"";"";"49.869445";"16.451986";1;"";"Semanín";"Semanín";"Ústí nad Orlicí";"Pardubický kraj";"Čapí hnízda";16425903;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/07e0d2";"https://cso.cz/16425903"
"c0285c";"2026-04-30 08:21:23";"2026-04-30";"08:20:00";"";"Vybraná pozorování";"";"Věra Poklopová";"";"";"50.457978";"15.430262";1;"";"Radim";"Radim";"Jičín";"Královéhradecký kraj";"Čapí hnízda";16423119;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"egg";"";"C15 hnízdo s vejci";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/c0285c";"https://cso.cz/16423119"
"c0285c";"2026-04-30 08:21:23";"2026-04-30";"08:20:00";"";"Vybraná pozorování";"";"Věra Poklopová";"";"";"50.457978";"15.430262";1;"";"Radim";"Radim";"Jičín";"Královéhradecký kraj";"Čapí hnízda";16423118;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/c0285c";"https://cso.cz/16423118"
"21fb1c";"2026-04-30 10:39:40";"2026-04-30";"07:30:00";"";"Vybraná pozorování";"";"Olga Lysoňková";"";"";"48.921562";"15.948395";1;"";"Olbramkostel";"Olbramkostel";"Znojmo";"Jihomoravský kraj";"Čapí hnízda";16423855;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"B9 stavba hnízda";1;"";"pilně pracují na úpravě hnízda, nosí materiál";0;0;2;0;"Čapí hnízda";"https://cso.cz/21fb1c";"https://cso.cz/16423855"
"5352b2";"2026-04-30 07:22:51";"2026-04-30";"07:22:15";"07:22:46";"Vybraná pozorování";"";"Jiří Paseka";"";"";"50.854995";"14.839650";1;"";"Hrádek nad Nisou";"Hrádek nad Nisou";"Liberec";"Liberecký kraj";"";16422879;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"07:22:15";"";"";"";"";"";"0";"";"";"přelet";1;"";"";0;0;0;0;"";"https://cso.cz/5352b2";"https://cso.cz/16422879"
"6ab13d";"2026-04-30 07:52:47";"2026-04-30";"06:50:11";"07:52:41";"Kompletní seznam";"";"Zdeněk Vermouzek";"6067cb-lsd-p2-verm-v1";"";"49.934950";"16.891412";1;"1 000,0";"Chromeč";"Chromeč";"Šumperk";"Olomoucký kraj";"LSD";16422911;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"06:52:42";"49.935241";"16.892120";"1";"1";"1";"1";"";"";"";1;"";"";0;0;0;0;"LSD";"https://cso.cz/6ab13d";"https://cso.cz/16422911"
"c1020e";"2026-05-01 20:20:08";"2026-04-30";"06:50:00";"";"Vybraná pozorování";"";"Věra Horáková";"";"";"50.581210";"16.341450";1;"";"Velká Ves";"Broumov";"Náchod";"Královéhradecký kraj";"Čapí hnízda";16431102;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"1";"1";"1";"1";"ad.";"";"";1;"";"Samička přestala zahřívat vajíčka, důlku si již nevšímá. Během pozorování se důkladně promašťovala. Dopoledne pak odletěla hledat potravu.";0;0;3;0;"Čapí hnízda";"https://cso.cz/c1020e";"https://cso.cz/16431102"
"d58ef0";"2026-04-30 10:15:18";"2026-04-30";"06:50:00";"";"Vybraná pozorování";"";"Olga Lysoňková";"";"";"49.401466";"13.004023";1;"";"Kout na Šumavě";"Kout na Šumavě";"Domažlice";"Plzeňský kraj";"Čapí hnízda";16423510;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"egg";"";"C15 hnízdo s vejci";1;"";"";0;0;0;0;"Čapí hnízda";"https://cso.cz/d58ef0";"https://cso.cz/16423510"
"d58ef0";"2026-04-30 10:15:18";"2026-04-30";"06:50:00";"";"Vybraná pozorování";"";"Olga Lysoňková";"";"";"49.401466";"13.004023";1;"";"Kout na Šumavě";"Kout na Šumavě";"Domažlice";"Plzeňský kraj";"Čapí hnízda";16423509;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"";"2.vejce sneseno později v noci (ve 22.30 hod. ještě nebylo)";0;0;3;0;"Čapí hnízda";"https://cso.cz/d58ef0";"https://cso.cz/16423509"
"44196f";"2026-04-30 12:58:01";"2026-04-30";"06:40:00";"06:42:00";"Vybraná pozorování";"";"Ladislav Rektoris";"";"";"49.086886";"14.719517";1;"";"Lomnice nad Lužnicí";"Lomnice nad Lužnicí";"Jindřichův Hradec";"Jihočeský kraj";"Čapí hnízda";16425060;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"B5 tok nebo páření";1;"";"...a zobáky klevetí";0;0;0;0;"Čapí hnízda";"https://cso.cz/44196f";"https://cso.cz/16425060"
"5db8e6";"2026-05-01 19:23:50";"2026-04-30";"06:33:00";"06:34:00";"Vybraná pozorování";"";"Vladimír Kováč";"";"";"49.916042";"17.976111";1;"";"Komárov";"Opava";"Opava";"Moravskoslezský kraj";"Čapí hnízda";16430898;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"0";"0";"0";"1";"";"";"";1;"";"Pozorování z vlaku";0;0;0;0;"Čapí hnízda";"https://cso.cz/5db8e6";"https://cso.cz/16430898"
"0e84b2";"2026-04-30 05:41:03";"2026-04-30";"05:34:00";"05:39:00";"Vybraná pozorování";"";"Jana a Libor Matouškovi";"";"";"49.401604";"13.004147";1;"";"Kout na Šumavě";"Kout na Šumavě";"Domažlice";"Plzeňský kraj";"Čapí hnízda";16422811;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"egg";"";"C15 hnízdo s vejci";1;"";"V noci sneseno druhé vajíčko.";0;0;1;0;"Čapí hnízda";"https://cso.cz/0e84b2";"https://cso.cz/16422811"
"0e84b2";"2026-04-30 05:41:03";"2026-04-30";"05:34:00";"05:39:00";"Vybraná pozorování";"";"Jana a Libor Matouškovi";"";"";"49.401604";"13.004147";1;"";"Kout na Šumavě";"Kout na Šumavě";"Domažlice";"Plzeňský kraj";"Čapí hnízda";16422810;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"";1;"";"";0;0;1;0;"Čapí hnízda";"https://cso.cz/0e84b2";"https://cso.cz/16422810"
"53db74";"2026-04-30 09:14:05";"2026-04-30";"05:30:00";"09:05:00";"Vybraná pozorování";"";"Bronislav Bielesz";"";"";"49.552024";"18.825972";1;"";"Bukovec";"Bukovec";"Frýdek-Místek";"Moravskoslezský kraj";"Čapí hnízda";16423488;"obvyklé";"312";"Ciconia ciconia";"čáp bílý";"";"";"";"2";"2";"2";"1";"ad.";"";"C13 sedí na hnízdě";1;"";"Čápi na hnízdě. Samec  už několikrat odletěl a vrací se  z materiálem na hnízdo, které samička okamžitě upravuje,aniž by  se postavila.";0;0;1;0;"Čapí hnízda";"https://cso.cz/53db74";"https://cso.cz/16423488"
